"1,1","2,10","3,10","4,2","5,7","6,10","7,5","8,1","9,10","10,3","11,2","12,6","13,8","14,5","15,5","16,4","17,8","18,6","19,5","20,9","21,6","22,6","23,9","24,1","25,10","26,1","27,7","28,4","29,1","30,5","31,1","32,8","33,6","34,7","35,4","36,10"
"1,7","2,4","3,2","4,1","5,2","6,10","7,3","8,7","9,4","10,6","11,7","12,5","13,9","14,8","15,10","16,5","17,4","18,5","19,8","20,2","21,2","22,7","23,5","24,5","25,10","26,4","27,6","28,9","29,1","30,4","31,3","32,5","33,8","34,2","35,10","36,4"
"1,7","2,3","3,3","4,4","5,7","6,7","7,1","8,5","9,6","10,2","11,5","12,3","13,9","14,8","15,5","16,6","17,6","18,5","19,9","20,1","21,6","22,7","23,4","24,6","25,3","26,2","27,3","28,1","29,1","30,2","31,8","32,7","33,7","34,3","35,3","36,4"
"1,7","2,9","3,3","4,4","5,6","6,2","7,10","8,5","9,8","10,6","11,5","12,4","13,3","14,10","15,10","16,10","17,8","18,2","19,5","20,7","21,6","22,6","23,6","24,10","25,5","26,5","27,6","28,1","29,7","30,9","31,9","32,9","33,7","34,10","35,6","36,3"
"1,3","2,3","3,2","4,9","5,8","6,5","7,6","8,5","9,10","10,2","11,3","12,5","13,9","14,6","15,5","16,2","17,7","18,4","19,10","20,9","21,2","22,4","23,5","24,4","25,3","26,9","27,8","28,4","29,4","30,4","31,4","32,10","33,8","34,8","35,9","36,5"
"1,4","2,10","3,2","4,9","5,7","6,4","7,9","8,6","9,6","10,1","11,4","12,4","13,5","14,10","15,9","16,9","17,2","18,2","19,8","20,6","21,5","22,10","23,2","24,8","25,5","26,6","27,1","28,5","29,7","30,9","31,1","32,2","33,5","34,6","35,1","36,6"
"1,5","2,3","3,9","4,9","5,7","6,10","7,10","8,1","9,5","10,6","11,3","12,6","13,1","14,1","15,2","16,2","17,10","18,2","19,5","20,2","21,6","22,1","23,7","24,3","25,4","26,6","27,7","28,8","29,8","30,9","31,7","32,8","33,7","34,8","35,6","36,2"
"1,6","2,4","3,10","4,5","5,3","6,9","7,4","8,5","9,1","10,1","11,4","12,9","13,1","14,9","15,9","16,5","17,6","18,2","19,10","20,10","21,3","22,10","23,1","24,6","25,7","26,8","27,4","28,5","29,1","30,7","31,8","32,7","33,7","34,10","35,9","36,2"
"1,4","2,6","3,6","4,7","5,6","6,5","7,9","8,7","9,4","10,5","11,6","12,1","13,10","14,8","15,3","16,3","17,6","18,1","19,5","20,1","21,8","22,3","23,6","24,10","25,9","26,1","27,7","28,7","29,4","30,8","31,6","32,8","33,3","34,3","35,1","36,6"
"1,8","2,5","3,5","4,10","5,7","6,8","7,4","8,5","9,8","10,6","11,5","12,7","13,7","14,1","15,8","16,10","17,3","18,10","19,9","20,7","21,9","22,7","23,7","24,7","25,3","26,1","27,4","28,4","29,2","30,5","31,7","32,5","33,6","34,5","35,2","36,5"
"1,10","2,8","3,2","4,5","5,3","6,6","7,3","8,2","9,4","10,2","11,9","12,2","13,4","14,8","15,6","16,9","17,2","18,1","19,8","20,4","21,5","22,9","23,1","24,5","25,1","26,3","27,4","28,10","29,9","30,8","31,7","32,6","33,3","34,3","35,4","36,1"
"1,1","2,8","3,4","4,8","5,5","6,5","7,8","8,3","9,9","10,4","11,7","12,2","13,2","14,6","15,1","16,3","17,1","18,2","19,5","20,5","21,8","22,9","23,4","24,6","25,4","26,3","27,4","28,9","29,9","30,6","31,6","32,4","33,5","34,3","35,5","36,5"
"1,2","2,8","3,8","4,6","5,7","6,4","7,1","8,2","9,3","10,2","11,5","12,6","13,7","14,10","15,9","16,10","17,5","18,8","19,1","20,10","21,2","22,10","23,2","24,8","25,5","26,9","27,5","28,8","29,2","30,9","31,8","32,4","33,3","34,5","35,6","36,8"
"1,1","2,4","3,3","4,6","5,8","6,7","7,3","8,6","9,9","10,9","11,7","12,10","13,8","14,9","15,9","16,2","17,7","18,1","19,8","20,8","21,1","22,2","23,5","24,10","25,5","26,9","27,7","28,8","29,1","30,7","31,3","32,2","33,9","34,10","35,2","36,9"
"1,5","2,9","3,9","4,9","5,6","6,6","7,3","8,10","9,2","10,2","11,4","12,6","13,6","14,6","15,2","16,10","17,6","18,4","19,2","20,5","21,2","22,9","23,9","24,5","25,3","26,4","27,4","28,8","29,7","30,5","31,10","32,5","33,4","34,5","35,3","36,7"
"1,6","2,1","3,2","4,2","5,1","6,3","7,6","8,2","9,10","10,10","11,2","12,6","13,5","14,1","15,3","16,2","17,10","18,4","19,6","20,6","21,7","22,8","23,4","24,10","25,2","26,1","27,6","28,1","29,6","30,3","31,1","32,1","33,5","34,9","35,5","36,1"
"1,8","2,6","3,6","4,7","5,5","6,1","7,3","8,1","9,8","10,8","11,6","12,4","13,4","14,5","15,8","16,7","17,6","18,8","19,7","20,4","21,8","22,9","23,9","24,1","25,5","26,9","27,1","28,6","29,4","30,4","31,1","32,10","33,10","34,8","35,3","36,4"
"1,1","2,3","3,4","4,3","5,9","6,2","7,10","8,10","9,7","10,8","11,6","12,4","13,6","14,7","15,8","16,3","17,10","18,4","19,8","20,5","21,2","22,1","23,5","24,6","25,2","26,3","27,7","28,4","29,2","30,4","31,8","32,7","33,1","34,7","35,2","36,2"
"1,2","2,4","3,4","4,7","5,10","6,1","7,9","8,7","9,4","10,6","11,7","12,10","13,9","14,7","15,9","16,6","17,2","18,6","19,3","20,4","21,8","22,3","23,7","24,7","25,6","26,2","27,8","28,8","29,2","30,5","31,4","32,1","33,7","34,1","35,7","36,8"
"1,7","2,7","3,9","4,2","5,4","6,3","7,2","8,5","9,4","10,10","11,3","12,2","13,2","14,9","15,3","16,7","17,6","18,8","19,5","20,3","21,9","22,4","23,8","24,3","25,10","26,4","27,9","28,1","29,5","30,1","31,10","32,7","33,1","34,2","35,2","36,1"
"1,6","2,4","3,5","4,9","5,4","6,10","7,10","8,9","9,10","10,9","11,9","12,6","13,2","14,5","15,5","16,7","17,9","18,7","19,4","20,6","21,9","22,6","23,8","24,10","25,5","26,9","27,8","28,7","29,4","30,1","31,4","32,5","33,2","34,6","35,5","36,4"
"1,3","2,10","3,9","4,7","5,3","6,4","7,1","8,5","9,3","10,9","11,10","12,5","13,4","14,7","15,9","16,8","17,4","18,10","19,9","20,8","21,10","22,10","23,1","24,6","25,1","26,6","27,5","28,2","29,3","30,7","31,8","32,1","33,8","34,10","35,4","36,1"
"1,7","2,7","3,10","4,1","5,9","6,4","7,1","8,2","9,9","10,10","11,6","12,2","13,2","14,2","15,7","16,9","17,7","18,1","19,7","20,5","21,9","22,1","23,7","24,10","25,6","26,8","27,6","28,6","29,7","30,9","31,4","32,1","33,6","34,1","35,2","36,9"
"1,3","2,10","3,9","4,3","5,5","6,2","7,9","8,8","9,10","10,2","11,10","12,6","13,9","14,9","15,9","16,3","17,4","18,6","19,2","20,5","21,4","22,8","23,10","24,7","25,3","26,2","27,4","28,1","29,9","30,10","31,3","32,4","33,3","34,4","35,6","36,8"
"1,10","2,5","3,6","4,7","5,9","6,3","7,4","8,1","9,9","10,4","11,7","12,2","13,6","14,10","15,7","16,4","17,5","18,2","19,8","20,8","21,8","22,7","23,5","24,10","25,5","26,2","27,5","28,7","29,8","30,2","31,3","32,2","33,7","34,3","35,4","36,1"
"1,3","2,2","3,2","4,4","5,9","6,9","7,1","8,7","9,2","10,2","11,2","12,8","13,7","14,9","15,4","16,8","17,9","18,3","19,2","20,10","21,8","22,3","23,2","24,7","25,8","26,2","27,8","28,6","29,1","30,7","31,2","32,6","33,6","34,10","35,6","36,3"
"1,8","2,7","3,10","4,2","5,9","6,1","7,3","8,7","9,8","10,3","11,4","12,9","13,9","14,6","15,5","16,5","17,7","18,9","19,3","20,3","21,10","22,3","23,2","24,2","25,4","26,9","27,9","28,9","29,9","30,2","31,10","32,6","33,10","34,2","35,4","36,3"
"1,1","2,10","3,5","4,1","5,1","6,7","7,10","8,7","9,1","10,6","11,9","12,4","13,3","14,2","15,5","16,4","17,10","18,8","19,6","20,9","21,9","22,5","23,9","24,4","25,2","26,1","27,9","28,8","29,6","30,5","31,5","32,2","33,2","34,1","35,2","36,5"
"1,10","2,2","3,2","4,2","5,2","6,1","7,2","8,3","9,9","10,8","11,2","12,4","13,8","14,10","15,9","16,2","17,9","18,6","19,5","20,7","21,4","22,8","23,9","24,8","25,10","26,8","27,1","28,6","29,2","30,1","31,3","32,9","33,9","34,4","35,8","36,10"
"1,5","2,7","3,3","4,1","5,8","6,10","7,7","8,9","9,4","10,7","11,4","12,2","13,9","14,7","15,6","16,6","17,1","18,5","19,5","20,5","21,7","22,1","23,1","24,7","25,2","26,9","27,3","28,4","29,7","30,9","31,7","32,9","33,4","34,8","35,9","36,6"
"1,9","2,1","3,4","4,5","5,5","6,5","7,7","8,7","9,6","10,7","11,4","12,10","13,1","14,10","15,7","16,4","17,2","18,2","19,10","20,6","21,5","22,1","23,1","24,9","25,10","26,1","27,1","28,8","29,8","30,4","31,2","32,1","33,5","34,6","35,6","36,1"
"1,5","2,5","3,2","4,10","5,4","6,3","7,8","8,2","9,1","10,8","11,9","12,6","13,8","14,1","15,5","16,6","17,10","18,1","19,5","20,8","21,6","22,1","23,9","24,2","25,4","26,7","27,3","28,6","29,3","30,2","31,7","32,2","33,9","34,10","35,8","36,3"
"1,2","2,5","3,5","4,3","5,4","6,7","7,10","8,9","9,1","10,8","11,6","12,1","13,3","14,7","15,2","16,3","17,7","18,7","19,3","20,7","21,6","22,4","23,7","24,10","25,5","26,2","27,2","28,1","29,2","30,10","31,8","32,5","33,8","34,9","35,8","36,5"
"1,1","2,4","3,7","4,7","5,7","6,7","7,9","8,9","9,5","10,10","11,9","12,5","13,3","14,1","15,7","16,7","17,2","18,1","19,7","20,10","21,4","22,2","23,8","24,1","25,6","26,9","27,6","28,1","29,3","30,3","31,9","32,5","33,4","34,3","35,3","36,9"
"1,4","2,3","3,7","4,7","5,7","6,8","7,4","8,5","9,6","10,10","11,8","12,6","13,9","14,9","15,5","16,7","17,1","18,1","19,2","20,1","21,8","22,7","23,3","24,8","25,6","26,8","27,10","28,8","29,2","30,1","31,2","32,4","33,7","34,1","35,8","36,9"
"1,1","2,2","3,6","4,2","5,1","6,5","7,1","8,7","9,8","10,3","11,5","12,1","13,7","14,2","15,1","16,1","17,2","18,2","19,8","20,8","21,9","22,4","23,2","24,2","25,10","26,3","27,3","28,5","29,3","30,10","31,5","32,10","33,9","34,4","35,4","36,10"
